24.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기
이자수익,"1,714,184,202 ","168,358,432 ","47,020,610 ","1,126 ","101,102,358 ","13,777,376 ","6,184,812 ","2,050,628,916 ","219,036,137 ",,"1,831,592,779 ",,"1,831,592,779 ",이자수익,"1,845,546,519 ","216,677,293 ","47,483,314 ","2,668 ","51,009,278 ","15,163,189 ","(6,184,812)","2,176,409,408 ","227,601,302 ",0 ,"3,780,400,885 ","1,831,592,779 ","1,948,808,106 ",이자수익,"1,615,536,435 ","168,583,464 ","46,730,004 ","3,553 ","34,483,529 ","14,799,488 ","117,402,582 ","1,990,827,096 ","230,442,910 ",0 ,"5,540,785,071 ","3,780,400,885 ","1,760,384,186 ",이자수익,"1,356,637,310 ","186,261,100 ","44,128,867 ","4,344 ",0 ,"17,132,527 ","965,886 ","1,605,130,034 ","380,414,201 ",0 ,"6,765,500,904 ","5,540,785,071 ","1,224,715,833 "
수수료수익,"615,978,385 ",0 ,0 ,0 ,0 ,0 ,0 ,"615,978,385 ","271,073,103 ",,"344,905,282 ",,"344,905,282 ",수수료수익,"632,106,111 ",0 ,0 ,0 ,0 ,0 ,0 ,"632,106,111 ","272,064,843 ",0 ,"704,946,550 ","344,905,282 ","360,041,268 ",수수료수익,"586,729,543 ",0 ,0 ,0 ,0 ,0 ,0 ,"586,729,543 ","258,529,898 ",0 ,"1,033,146,196 ","704,946,550 ","328,199,645 ",수수료수익,"564,676,368 ",0 ,0 ,0 ,0 ,0 ,0 ,"564,676,368 ","165,667,331 ",0 ,"1,432,155,233 ","1,033,146,196 ","399,009,037 "
임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
외화환산이익,"2,743,465,625 ",0 ,0 ,"569,537 ","164,451,799 ",0 ,0 ,"2,908,486,961 ",,,"2,908,486,961 ",,"2,908,486,961 ",외화환산이익,"2,519,815,419 ",0 ,0 ,"435,200 ","25,741,558 ",0 ,0 ,"2,545,992,177 ","553,930,000 ",0 ,"4,900,549,138 ","2,908,486,961 ","1,992,062,177 ",외화환산이익,"(3,269,330,049)",0 ,0 ,"(500,477)","(132,142,003)",0 ,0 ,"(3,401,972,529)","(452,400,000)",0 ,"1,950,976,609 ","4,900,549,138 ","(2,949,572,529)",외화환산이익,"7,688,896,809 ",0 ,0 ,"(504,260)",0 ,0 ,0 ,"7,688,392,549 ","1,162,100,000 ",0 ,"8,477,269,158 ","1,950,976,609 ","6,526,292,549 "
외환차익,"3,297,025,433 ",0 ,"22,892,840 ",0 ,"38,785,426 ",0 ,0 ,"3,358,703,699 ",,,"3,358,703,699 ",,"3,358,703,699 ",외환차익,"1,973,143,527 ",0 ,"20,652,578 ",0 ,"100,505,532 ",0 ,0 ,"2,094,301,637 ",0 ,0 ,"5,453,005,336 ","3,358,703,699 ","2,094,301,637 ",외환차익,"3,736,138,513 ",0 ,"19,742,817 ",0 ,"30,322,735 ","126,064 ",0 ,"3,786,330,129 ",0 ,0 ,"9,239,335,465 ","5,453,005,336 ","3,786,330,129 ",외환차익,"5,174,338,298 ","379,490 ","21,422,467 ","3,405,190 ",0 ,"(126,064)",0 ,"5,199,419,381 ",0 ,0 ,"14,438,754,846 ","9,239,335,465 ","5,199,419,381 "
배당금수익,"61,375,625 ",0 ,0 ,0 ,"913,052 ",0 ,0 ,"62,288,677 ",0 ,,"62,288,677 ",,"62,288,677 ",배당금수익,"2,144,337,089 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,144,337,089 ",0 ,0 ,"2,206,625,766 ","62,288,677 ","2,144,337,089 ",배당금수익,"10,873,124,653 ",0 ,0 ,0 ,0 ,0 ,0 ,"10,873,124,653 ","9,785,000,000 ",0 ,"3,294,750,419 ","2,206,625,766 ","1,088,124,653 ",배당금수익,"(270,600,883)",0 ,0 ,0 ,0 ,0 ,0 ,"(270,600,883)",0 ,0 ,"3,024,149,536 ","3,294,750,419 ","(270,600,883)"
대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,890,736,409)",0 ,"1,890,736,409 ",0 ,"1,890,736,409 ",대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(15,555,231)",0 ,"1,906,291,640 ","1,890,736,409 ","15,555,231 "
무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
잡이익,"380,461,234 ","109,624,362 ","7,773,804 ",0 ,"10,293,991 ","3,479 ",0 ,"508,156,870 ","303,636 ",,"507,853,234 ",,"507,853,234 ",잡이익,"120,364,855 ","123,957,728 ","8,079,749 ",0 ,"(7,148,956)","2,260 ",0 ,"245,255,636 ",0 ,0 ,"753,108,870 ","507,853,235 ","245,255,635 ",잡이익,"251,826,302 ","6,209,463 ","3,686,010 ",0 ,"181,551 ","12,798 ",0 ,"261,916,124 ",0 ,1 ,"1,015,024,995 ","753,108,871 ","261,916,124 ",잡이익,"788,815,720 ","14,921,851 ","9,352,361 ","1,359 ",0 ,"61,791 ",0 ,"813,153,082 ","57,727 ",(1),"1,828,120,349 ","1,015,024,995 ","813,095,354 "
단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
당기손익-공정가치측정금융자산 평가이익,"116,062,800 ",0 ,0 ,0 ,0 ,0 ,0 ,"116,062,800 ",,,"116,062,800 ",,"116,062,800 ",당기손익-공정가치측정금융자산 평가이익,"1,885,778,689 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,885,778,689 ",0 ,0 ,"2,001,841,489 ","116,062,800 ","1,885,778,689 ",당기손익-공정가치측정금융자산 평가이익,"(24,844,465)",0 ,0 ,0 ,0 ,0 ,0 ,"(24,844,465)",0 ,0 ,"1,976,997,024 ","2,001,841,489 ","(24,844,465)",당기손익-공정가치측정금융자산 평가이익,"967,665,668 ",0 ,0 ,0 ,0 ,0 ,0 ,"967,665,668 ",0 ,0 ,"2,944,662,692 ","1,976,997,024 ","967,665,668 "
당기손익인식금융자산처분이익,"18,481,512 ",0 ,0 ,0 ,0 ,0 ,0 ,"18,481,512 ",,,"18,481,512 ",,"18,481,512 ",당기손익인식금융자산처분이익,"233,565,910 ",0 ,0 ,0 ,0 ,0 ,0 ,"233,565,910 ",0 ,0 ,"252,047,422 ","18,481,512 ","233,565,910 ",당기손익인식금융자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"252,047,422 ","252,047,422 ",0 ,당기손익인식금융자산처분이익,"18,240,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"18,240,000 ",0 ,0 ,"270,287,422 ","252,047,422 ","18,240,000 "
파생상품거래이익,"340,996,299 ",0 ,0 ,0 ,0 ,0 ,0 ,"340,996,299 ",,,"340,996,299 ",,"340,996,299 ",파생상품거래이익,"356,711,005 ",0 ,0 ,0 ,0 ,0 ,0 ,"356,711,005 ",0 ,0 ,"697,707,304 ","340,996,299 ","356,711,005 ",파생상품거래이익,"331,550,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"331,550,000 ",0 ,0 ,"1,029,257,304 ","697,707,304 ","331,550,000 ",파생상품거래이익,"480,725,754 ",0 ,0 ,0 ,0 ,0 ,0 ,"480,725,754 ",0 ,0 ,"1,509,983,058 ","1,029,257,304 ","480,725,754 "
지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,539,915,401 ","10,539,915,401 ",0 ,"10,539,915,401 ",지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"17,705,243,017 ","28,245,158,418 ","10,539,915,401 ","17,705,243,017 "
관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
염가매수차익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,,0 ,염가매수차익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,염가매수차익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,염가매수차익,"4,789,938,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"4,789,938,000 ","4,789,938,000 ","5,081,716,009 ","5,081,716,009 ",0 ,"5,081,716,009 "
Ⅶ.영업외비용,"9,490,055,649 ","628,346,288 ","283,397,399 ","329,174 ","34,670,455 ","133,593,551 ","388,002,745 ","10,958,395,261 ",,,"11,541,691,610 ",,"11,541,691,610 ",Ⅶ.영업외비용,"3,113,774,886 ","741,460,750 ","241,979,117 ",0 ,"45,006,824 ","134,542,552 ","(388,002,745)","4,534,287,080 ",0 ,0 ,"16,647,672,654 ","11,541,691,610 ","5,105,981,044 ",Ⅶ.영업외비용,"10,753,691,933 ","821,655,266 ","174,408,627 ",0 ,"111,304,538 ","161,294,248 ","3,885,352,150 ","15,262,181,066 ",0 ,0 ,"32,125,383,315 ","16,647,672,654 ","15,477,710,661 ",Ⅶ.영업외비용,"8,989,870,295 ","1,158,422,707 ","234,707,682 ","10,766,307 ",0 ,"209,742,143 ","6,974,516,065 ","17,578,025,199 ",0 ,0 ,"49,360,421,881 ","32,125,383,315 ","17,235,038,566 "
이자비용,"1,972,831,801 ","627,847,053 ","232,752,002 ",0 ,"14,539,819 ","133,593,544 ","141,366,250 ","3,122,930,469 ",,"219,036,137 ","2,903,894,332 ",,"2,903,894,332 ",이자비용,"1,909,586,130 ","726,771,886 ","206,264,964 ",0 ,"18,520,458 ","134,542,547 ","(141,366,250)","3,124,745,811 ",0 ,"227,601,302 ","5,801,038,841 ","2,903,894,332 ","2,897,144,509 ",이자비용,"1,869,400,948 ","567,558,153 ","195,666,514 ",0 ,"10,902,075 ","161,243,467 ","421,837,597 ","2,956,182,678 ",0 ,"230,442,910 ","8,526,778,609 ","5,801,038,841 ","2,725,739,768 ",이자비용,"2,147,909,129 ","988,302,511 ","183,839,641 ",0 ,0 ,"209,570,703 ","164,002,602 ","3,693,624,586 ",0 ,"380,414,201 ","11,839,988,994 ","8,526,778,609 ","3,313,210,385 "
외화환산손실,"390,765,650 ",0 ,0 ,"329,174 ","16,218,155 ",0 ,0 ,"407,312,979 ",,,"407,312,979 ",,"407,312,979 ",외화환산손실,"170,135,743 ",0 ,0 ,0 ,"4,214,628 ",0 ,0 ,"174,350,371 ",0 ,0 ,"581,663,350 ","407,312,979 ","174,350,371 ",외화환산손실,"459,621,871 ",0 ,0 ,0 ,"60,175,335 ",0 ,"(37,907,371)","481,889,835 ",0 ,0 ,"1,063,553,185 ","581,663,350 ","481,889,835 ",외화환산손실,"1,360,583,181 ",0 ,0 ,"568,524 ",0 ,0 ,"37,907,371 ","1,399,059,076 ",0 ,0 ,"2,462,612,261 ","1,063,553,185 ","1,399,059,076 "
외환차손,"3,126,749,034 ",0 ,"50,645,397 ",0 ,"3,912,479 ",0 ,"153,080,404 ","3,334,387,314 ",,0 ,"3,334,387,314 ",,"3,334,387,314 ",외환차손,"1,097,111,541 ","(159,753)","35,714,153 ",0 ,"17,271,738 ",0 ,"(153,080,404)","1,276,432,888 ",0 ,0 ,"4,610,820,202 ","3,334,387,314 ","1,276,432,888 ",외환차손,"2,983,469,946 ","(96,477)","(21,581,244)",0 ,"40,227,128 ","10,168 ","1,025,201,635 ","3,747,655,543 ",0 ,0 ,"8,358,475,745 ","4,610,820,202 ","3,747,655,543 ",외환차손,"3,467,091,952 ","377,263 ","50,761,832 ","9,610,732 ",0 ,"152,503 ","(422,039,619)","3,105,954,663 ",0 ,0 ,"11,464,430,408 ","8,358,475,745 ","3,105,954,663 "
기타의대손상각비,"57,433,463 ",0 ,0 ,0 ,0 ,0 ,0 ,"57,433,463 ",,,"57,433,463 ",,"57,433,463 ",기타의대손상각비,"(8,908,160)",0 ,0 ,0 ,0 ,0 ,0 ,"(8,908,160)",0 ,0 ,"48,525,303 ","57,433,463 ","(8,908,160)",기타의대손상각비,"119,313,529 ",0 ,0 ,0 ,0 ,0 ,"(1,890,736,409)","(1,771,422,880)",0 ,"(1,890,736,409)","167,838,832 ","48,525,303 ","119,313,529 ",기타의대손상각비,"(85,573,411)",0 ,0 ,0 ,0 ,0 ,"(15,555,231)","(101,128,642)",0 ,"(15,555,231)","82,265,421 ","167,838,832 ","(85,573,411)"
금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
유형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산처분손실,0 ,"3,893,274 ",0 ,0 ,0 ,0 ,0 ,"3,893,274 ",0 ,0 ,"3,893,274 ",0 ,"3,893,274 ",유형자산처분손실,0 ,"244,053,549 ",0 ,0 ,0 ,0 ,0 ,"244,053,549 ",0 ,0 ,"247,946,823 ","3,893,274 ","244,053,549 ",유형자산처분손실,"32,149,021 ","2,154,680 ",0 ,0 ,0 ,0 ,0 ,"34,303,701 ",0 ,0 ,"282,250,524 ","247,946,823 ","34,303,701 "
유형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산폐기손실,"696,015,579 ",0 ,0 ,0 ,0 ,0 ,0 ,"696,015,579 ",0 ,0 ,"696,015,579 ",0 ,"696,015,579 ",유형자산폐기손실,"185,802,573 ",0 ,0 ,0 ,0 ,0 ,0 ,"185,802,573 ",0 ,0 ,"881,818,152 ","696,015,579 ","185,802,573 ",유형자산폐기손실,"502,560,558 ",0 ,0 ,0 ,0 ,0 ,0 ,"502,560,558 ",0 ,0 ,"1,384,378,710 ","881,818,152 ","502,560,558 "
유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
기부금,0 ,0 ,0 ,0 ,0 ,0 ,"93,556,091 ","93,556,091 ",,,"93,556,091 ",,"93,556,091 ",기부금,"402,823,415 ",0 ,0 ,0 ,"5,000,000 ",0 ,"(93,556,091)","409,305,862 ",0 ,0 ,"502,861,953 ","93,556,091 ","409,305,862 ",기부금,"1,909,490,243 ",0 ,0 ,0 ,0 ,0 ,"95,274,461 ","1,909,726,166 ",0 ,0 ,"2,412,588,119 ","502,861,953 ","1,909,726,166 ",기부금,"825,661,559 ",0 ,0 ,0 ,0 ,0 ,"783,831 ","826,445,390 ",0 ,0 ,"3,239,033,509 ","2,412,588,119 ","826,445,390 "
지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,"(802,914,411)","802,914,411 ",,"802,914,411 ",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(799,937,438)","1,602,851,849 ","802,914,411 ","799,937,438 ",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"160,892,127 ","1,602,851,849 ","160,892,127 ","1,602,851,849 ","(1,441,959,722)",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"51,985,980 ",0 ,"212,878,107 ","160,892,127 ","51,985,980 "
파생상품평가손실,"51,966,231 ",0 ,0 ,0 ,0 ,0 ,0 ,"51,966,231 ",,,"51,966,231 ",,"51,966,231 ",파생상품평가손실,"(51,966,231)",0 ,0 ,0 ,0 ,0 ,0 ,"(51,966,231)",0 ,0 ,0 ,"51,966,231 ","(51,966,231)",파생상품평가손실,"107,114,696 ",0 ,0 ,0 ,0 ,0 ,0 ,"107,114,696 ",0 ,0 ,"107,114,696 ",0 ,"107,114,696 ",파생상품평가손실,"(107,114,696)",0 ,0 ,0 ,0 ,0 ,0 ,"(107,114,696)",0 ,0 ,0 ,"107,114,696 ","(107,114,696)"
파생상품거래손실,"80,126,550 ",0 ,0 ,0 ,0 ,0 ,0 ,"80,126,550 ",,,"80,126,550 ",,"80,126,550 ",파생상품거래손실,"166,353,479 ",0 ,0 ,0 ,0 ,0 ,0 ,"166,353,479 ",0 ,0 ,"246,480,029 ","80,126,550 ","166,353,479 ",파생상품거래손실,"583,104,937 ",0 ,0 ,0 ,0 ,0 ,0 ,"583,104,937 ",0 ,0 ,"829,584,966 ","246,480,029 ","583,104,937 ",파생상품거래손실,"311,201,034 ",0 ,0 ,0 ,0 ,0 ,0 ,"311,201,034 ",0 ,0 ,"1,140,786,000 ","829,584,966 ","311,201,034 "
