24.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기
잡손실,"2,002,821,758 ","499,235 ",0 ,0 ,2 ,7 ,0 ,"2,003,321,002 ",,"581,925 ","2,002,739,077 ",,"2,002,739,077 ",잡손실,"104,974,446 ","10,955,343 ",0 ,0 ,0 ,5 ,0 ,"116,415,263 ",181 ,"642,353 ","2,118,512,168 ","2,002,739,077 ","115,773,091 ",잡손실,"44,080,417 ","10,140,041 ","323,357 ",0 ,0 ,"40,613 ","4,271,682,237 ","4,325,781,196 ",30 ,"2,804,212 ","6,441,489,182 ","2,118,512,168 ","4,322,977,014 ",잡손실,"676,133,168 ","167,588,253 ","106,209 ","587,051 ",0 ,"18,937 ","7,209,417,111 ","8,053,850,729 ",68 ,"30,113,711 ","14,465,226,268 ","6,441,489,182 ","8,023,737,086 "
소송충당부채전입액,,,,,0 ,,0 ,0 ,,,0 ,,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
당기손익-공정가치측정금융자산 평가손실,"1,807,361,162 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,807,361,162 ",,,"1,807,361,162 ",,"1,807,361,162 ",당기손익-공정가치측정금융자산 평가손실,"(1,372,351,056)",0 ,0 ,0 ,0 ,0 ,0 ,"(1,372,351,056)",0 ,0 ,"435,010,106 ","1,807,361,162 ","(1,372,351,056)",당기손익-공정가치측정금융자산 평가손실,"140,731,200 ",0 ,0 ,0 ,0 ,0 ,0 ,"140,731,200 ",0 ,0 ,"575,741,306 ","435,010,106 ","140,731,200 ",당기손익-공정가치측정금융자산 평가손실,"(140,731,200)",0 ,0 ,0 ,0 ,0 ,0 ,"(140,731,200)",0 ,0 ,"435,010,106 ","575,741,306 ","(140,731,200)"
종속기업처분손실,0 ,,,,,,0 ,0 ,,,0 ,,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
당기손익인식금융자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,당기손익인식금융자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,당기손익인식금융자산처분손실,"2,351,561,573 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,351,561,573 ",0 ,0 ,"2,351,561,573 ",0 ,"2,351,561,573 ",당기손익인식금융자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,351,561,573 ","2,351,561,573 ",0 
Ⅷ.법인세비용차감전순이익,"95,251,745,039 ","24,331,184,574 ","444,488,340 ","(3,104,122)","90,225,374 ","(3,100,164,607)","2,208,908,557 ","119,223,283,155 ",,,"128,158,681,133 ",,"128,158,681,133 ",Ⅷ.법인세비용차감전순이익,"62,676,355,287 ","20,304,682,147 ","330,874,624 ","5,623,082 ","(101,701,554)","(2,590,461,651)","(2,208,908,557)","81,530,037,158 ",0 ,0 ,"226,114,747,187 ","128,158,681,134 ","97,956,066,053 ",Ⅷ.법인세비용차감전순이익,"140,450,377,411 ","12,648,731,144 ","351,231,518 ","7,216,868 ","(4,438,521,816)","(1,671,798,065)","(447,819,447)","143,785,843,833 ",0 ,0 ,"335,954,642,417 ","226,114,747,188 ","109,839,895,229 ",Ⅷ.법인세비용차감전순이익,"128,340,635,323 ","(23,540,532,501)","1,594,443,882 ","27,361,026 ",0 ,"(7,389,267,529)","(3,391,145,699)","95,641,494,502 ",0 ,0 ,"477,301,087,121 ","335,954,642,417 ","141,346,444,704 "
Ⅸ.법인세비용,"23,065,067,295 ","6,271,820,797 ","125,508,081 ",0 ,"18,857,103 ","(3,103,908)",0 ,"29,478,149,368 ","2,547,076,872 ","188,443,337 ","31,836,782,903 ",,"31,836,782,903 ",Ⅸ.법인세비용,"14,172,249,775 ","4,955,297,028 ","63,632,960 ",0 ,"661,024,588 ","2,705,535 ",0 ,"19,854,909,886 ","4,344,535,920 ","194,414,567 ","55,841,814,143 ","31,836,782,903 ","24,005,031,239 ",Ⅸ.법인세비용,"34,564,221,340 ","3,170,059,809 ","349,378,019 ",0 ,"259,796,028 ","4,800,980 ","27,618,433 ","38,375,874,609 ","(7,902,778,444)","434,234,204 ","85,880,676,104 ","55,841,814,143 ","30,038,861,961 ",Ⅸ.법인세비용,"31,385,544,343 ","(5,875,210,867)","54,407,137 ",0 ,0 ,"(1,617,661,183)","227,219 ","23,947,306,649 ","11,711,505,261 ","198,219,392 ","121,341,268,621 ","85,880,676,104 ","35,460,592,518 "
 계속사업손익,"72,186,677,744 ","18,059,363,777 ","318,980,259 ","(3,104,122)","71,368,271 ","(3,097,060,699)","2,208,908,557 ","89,745,133,787 ",0 ,,"96,321,898,230 ",,"96,321,898,230 ", 계속사업손익,"48,504,105,512 ","15,349,385,119 ","267,241,664 ","5,623,082 ","(762,726,142)","(2,593,167,186)","(2,208,908,557)","61,675,127,272 ",0 ,0 ,"170,272,933,045 ","96,321,898,231 ","73,951,034,814 ", 계속사업손익,"105,886,156,071 ","9,478,671,335 ","1,853,499 ","7,216,868 ","(4,698,317,844)","(1,676,599,045)","(475,437,880)","105,409,969,224 ",0 ,0 ,"250,073,966,314 ","170,272,933,045 ","79,801,033,268 ", 계속사업손익,"96,955,090,980 ","(17,665,321,634)","1,540,036,745 ","27,361,026 ",0 ,"(5,771,606,346)","(3,391,372,918)","71,694,187,853 ",0 ,0 ,"355,959,818,500 ","250,073,966,314 ","105,885,852,186 "
 중단사업손익,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,,,0 ,,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Ⅹ.당기순이익,"72,186,677,744 ","18,059,363,777 ","318,980,259 ","(3,104,122)","71,368,271 ","(3,097,060,699)","2,208,908,557 ","89,745,133,787 ","339,618,615,759 ","346,195,380,202 ","96,321,898,230 ",,"96,321,898,230 ",Ⅹ.당기순이익,"48,504,105,512 ","15,349,385,119 ","267,241,664 ","5,623,082 ","(762,726,142)","(2,593,167,186)","(2,156,783,526)","61,675,127,272 ","183,900,364,533 ","196,176,272,076 ","170,272,933,045 ","96,321,898,231 ","73,951,034,814 ",Ⅹ.당기순이익,"105,886,156,071 ","9,478,671,335 ","1,853,499 ","7,216,868 ","(4,698,317,844)","(1,676,599,045)","(527,562,911)","105,409,969,224 ","458,068,891,067 ","432,459,955,112 ","250,073,966,314 ","170,272,933,045 ","79,801,033,268 ",Ⅹ.당기순이익,"96,955,090,980 ","(17,665,321,634)","1,540,036,745 ","27,361,026 ",0 ,"(5,771,606,346)","(3,391,372,918)","71,694,187,853 ","350,944,614,777 ","385,136,279,110 ","355,959,818,500 ","250,073,966,314 ","105,885,852,186 "
   지배지분,"72,186,677,744 ","18,059,363,777 ","318,980,259 ","(3,104,122)","71,368,271 ","(3,097,060,699)","2,208,908,557 ","89,745,133,787 ","(608,530,727)",,"95,713,367,503 ",,"95,713,367,503 ",   지배지분,"48,504,105,512 ","15,349,385,119 ","267,241,664 ","5,623,082 ","(762,726,142)","(2,593,167,186)","(2,156,783,526)","61,675,127,272 ","243,379,922 ",0 ,"169,907,782,240 ","95,713,367,503 ","74,194,414,737 ",   지배지분,"105,886,156,071 ","9,478,671,335 ","1,853,499 ","7,216,868 ","(4,698,317,844)","(1,676,599,045)","(527,562,911)","105,409,969,224 ","3,695,158,513 ",0 ,"253,403,974,022 ","169,907,782,239 ","83,496,191,783 ",   지배지분,"96,955,090,980 ","(17,665,321,634)","1,540,036,745 ","27,361,026 ",0 ,"(5,771,606,346)","(3,391,372,918)","71,694,187,853 ","1,085,543,843 ",0 ,"360,375,370,051 ","253,403,974,022 ","106,971,396,029 "
   비지배지분,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,"608,530,727 ",,"608,530,727 ",,"608,530,727 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(243,379,922)",0 ,"365,150,805 ","608,530,728 ","(243,379,923)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(3,695,158,513)",0 ,"(3,330,007,708)","365,150,806 ","(3,695,158,514)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,085,543,843)",0 ,"(4,415,551,551)","(3,330,007,708)","(1,085,543,843)"
기타포괄손익:,"233,001,518 ","1,504,096,152 ","(188,909,906)","792,166 ",0 ,0 ,"3,486,970,523 ","5,035,950,453 ",,,"3,897,936,201 ",,"3,897,936,201 ",기타포괄손익:,"(334,653,159)","1,868,193,439 ","(94,118,402)","253,932 ",0 ,"(14,304,276)","(3,486,970,523)","3,782,913,631 ",0 ,0 ,"7,298,827,600 ","3,897,936,201 ","3,400,891,399 ",기타포괄손익:,"63,676,367 ","(872,091,050)","85,158,606 ","(843,843)",0 ,"(22,058,670)","2,801,328,267 ","(3,789,342,943)",0 ,0 ,"2,524,955,892 ","7,298,827,600 ","(4,773,871,708)",기타포괄손익:,"119,512,179 ","4,882,725,806 ","(21,487,755)","5,335,727 ",0 ,"1,284,107 ","7,267,033,267 ","12,254,403,331 ",0 ,0 ,"13,931,679,986 ","2,524,955,892 ","11,406,724,094 "
매도가능금융자산평가손익,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
자산재평가이익,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
보험수리적손익,"310,668,691 ",0 ,0 ,0 ,,0 ,0 ,"310,668,691 ",,,"310,668,691 ",,"310,668,691 ",보험수리적손익,"(446,204,212)",0 ,0 ,0 ,0 ,"(18,338,816)",0 ,"(464,543,028)",0 ,0 ,"(153,874,337)","310,668,691 ","(464,543,028)",보험수리적손익,"84,901,822 ",0 ,0 ,0 ,0 ,"(28,280,345)",0 ,"56,621,477 ",0 ,0 ,"(97,252,860)","(153,874,337)","56,621,477 ",보험수리적손익,"159,349,572 ",0 ,0 ,0 ,0 ,"1,646,290 ",0 ,"160,995,862 ",0 ,0 ,"63,743,002 ","(97,252,860)","160,995,862 "
법인세효과,"(77,667,173)",0 ,0 ,0 ,,0 ,0 ,"(77,667,173)",,,"(77,667,173)",,"(77,667,173)",법인세효과,"111,551,053 ",0 ,0 ,0 ,0 ,"4,034,540 ",0 ,"115,585,593 ",0 ,0 ,"37,918,420 ","(77,667,173)","115,585,593 ",법인세효과,"(21,225,455)",0 ,0 ,0 ,0 ,"6,221,675 ",0 ,"(15,003,780)",0 ,0 ,"22,914,640 ","37,918,420 ","(15,003,780)",법인세효과,"(39,837,393)",0 ,0 ,0 ,0 ,"(362,183)",0 ,"(40,199,576)",0 ,0 ,"(17,284,936)","22,914,640 ","(40,199,576)"
법인세효과 차감후 금액,"233,001,518 ",0 ,0 ,0 ,0 ,0 ,0 ,"233,001,518 ",,,"233,001,518 ",,"233,001,518 ",법인세효과 차감후 금액,"(334,653,159)",0 ,0 ,0 ,0 ,"(14,304,276)",0 ,"(348,957,435)",0 ,0 ,"(115,955,917)","233,001,518 ","(348,957,435)",법인세효과 차감후 금액,"63,676,367 ",0 ,0 ,0 ,0 ,"(22,058,670)",0 ,"41,617,697 ",0 ,0 ,"(74,338,220)","(115,955,917)","41,617,697 ",법인세효과 차감후 금액,"119,512,179 ",0 ,0 ,0 ,0 ,"1,284,107 ",0 ,"120,796,286 ",0 ,0 ,"46,458,066 ","(74,338,220)","120,796,286 "
지분법자본변동,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
지분법이익잉여금,,0 ,0 ,0 ,,,0 ,0 ,,,,,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
해외사업장환산차이,,"1,504,096,152 ","(188,909,906)","792,166 ",,,"3,486,970,523 ","4,802,948,935 ","2,353,402,255 ","1,215,388,003 ","3,664,934,683 ",,"3,664,934,683 ",해외사업장환산차이,0 ,"1,868,193,439 ","(94,118,402)","253,932 ",0 ,0 ,"(3,486,970,523)","4,131,871,066 ","2,221,815,164 ","1,839,792,931 ","7,414,783,517 ","3,664,934,683 ","3,749,848,834 ",해외사업장환산차이,0 ,"(872,091,050)","85,158,606 ","(843,843)",0 ,0 ,"2,801,328,267 ","(3,830,960,640)","(735,191,268)","(1,719,720,033)","2,599,294,112 ","7,414,783,517 ","(4,815,489,405)",해외사업장환산차이,0 ,"4,882,725,806 ","(21,487,755)","5,335,727 ",0 ,0 ,"7,267,033,267 ","12,133,607,045 ","6,918,831,733 ","6,071,152,496 ","13,885,221,920 ","2,599,294,112 ","11,285,927,808 "
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,"1,504,096,152 ","(188,909,906)","792,166 ",0 ,0 ,"3,486,970,523 ","4,802,948,935 ",,,"3,664,934,683 ",,"3,664,934,683 ",법인세효과 차감후 금액,0 ,"1,868,193,439 ","(94,118,402)","253,932 ",0 ,0 ,"(3,486,970,523)","4,131,871,066 ",0 ,0 ,"7,414,783,517 ","3,664,934,683 ","3,749,848,834 ",법인세효과 차감후 금액,0 ,"(872,091,050)","85,158,606 ","(843,843)",0 ,0 ,"2,801,328,267 ","(3,830,960,640)",0 ,0 ,"2,599,294,112 ","7,414,783,517 ","(4,815,489,405)",법인세효과 차감후 금액,0 ,"4,882,725,806 ","(21,487,755)","5,335,727 ",0 ,0 ,"7,267,033,267 ","12,133,607,045 ",0 ,0 ,"13,885,221,920 ","2,599,294,112 ","11,285,927,808 "
총포괄이익,"72,419,679,262 ","19,563,459,929 ","130,070,353 ","(2,311,956)","71,368,271 ","(3,097,060,699)","5,695,879,080 ","94,781,084,240 ",,,"100,219,834,431 ",,"100,219,834,431 ",총포괄이익,"48,169,452,353 ","17,217,578,558 ","173,123,262 ","5,877,014 ","(762,726,142)","(2,607,471,462)","(5,695,879,080)","65,458,040,903 ",0 ,0 ,"177,571,760,644 ","100,219,834,432 ","77,351,926,212 ",총포괄이익,"105,949,832,438 ","8,606,580,285 ","87,012,105 ","6,373,025 ","(4,698,317,844)","(1,698,657,715)","2,325,890,387 ","101,620,626,281 ",0 ,0 ,"252,598,922,205 ","177,571,760,645 ","75,027,161,560 ",총포괄이익,"97,074,603,159 ","(12,782,595,828)","1,518,548,990 ","32,696,753 ",0 ,"(5,770,322,239)","3,875,660,349 ","83,948,591,184 ",0 ,0 ,"369,891,498,485 ","252,598,922,205 ","117,292,576,280 "
   지배지분,"72,419,679,262 ","19,563,459,929 ","130,070,353 ","(2,311,956)","71,368,271 ","(3,097,060,699)","5,695,879,080 ","94,781,084,240 ","(3,758,824,693)",0 ,"96,461,009,738 ",,"96,461,009,738 ",   지배지분,"48,169,452,353 ","17,217,578,558 ","173,123,262 ","5,877,014 ","(762,726,142)","(2,607,471,462)","(5,695,879,080)","65,458,040,903 ","(211,713,818)",0 ,"173,601,222,134 ","96,461,009,738 ","77,140,212,395 ",   지배지분,"105,949,832,438 ","8,606,580,285 ","87,012,105 ","6,373,025 ","(4,698,317,844)","(1,698,657,715)","2,325,890,387 ","101,620,626,281 ","3,987,133,261 ",0 ,"252,615,516,955 ","173,601,222,134 ","79,014,294,821 ",   지배지분,"97,074,603,159 ","(12,782,595,828)","1,518,548,990 ","32,696,753 ",0 ,"(5,770,322,239)","3,875,660,349 ","83,948,591,184 ","43,082,693 ",0 ,"369,951,175,928 ","252,615,516,955 ","117,335,658,973 "
   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,758,824,693 ",,"3,758,824,693 ",,"3,758,824,693 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"211,713,818 ",0 ,"3,970,538,511 ","3,758,824,694 ","211,713,817 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(3,987,133,261)",0 ,"(16,594,750)","3,970,538,511 ","(3,987,133,261)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(43,082,693)",0 ,"(59,677,442)","(16,594,750)","(43,082,693)"
