25.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,
Ⅸ.법인세비용,"25,444,446,825 ","1,292,291,289 ","24,182,142 ",0 ,0 ,"(20,278,554)",0 ,"174,487,839 ",,,"26,915,129,541 ","1,361,321,343 ","182,502,744 ","28,093,948,140 ",,"28,093,948,140 ","31,836,782,903 ",,"31,836,782,903 ",Ⅸ.법인세비용,"48,198,413,526 ","849,187,222 ","40,415,622 ",0 ,0 ,"(29,013,971)",0 ,"503,142,694 ",,,"49,562,145,093 ","2,334,779,760 ","358,794,169 ","51,538,130,684 ","28,093,948,140 ","23,444,182,544 ","55,841,814,143 ","31,836,782,903 ","24,005,031,239 ",Ⅸ.법인세비용,"99,106,156,325 ","8,074,594,781 ","(35,141,398)",0 ,0 ,"(59,354,817)",0 ,"349,962,550 ",,,"107,436,217,441 ","(20,782,825,194)","532,481,210 ","86,120,911,037 ","51,538,130,684 ","34,582,780,354 ","85,880,676,104 ","55,841,814,143 ","30,038,861,961 ",Ⅸ.법인세비용,"99,106,156,325 ","8,074,594,781 ","(35,141,398)",0 ,0 ,"(59,354,817)",0 ,"349,962,550 ",,,"107,436,217,441 ","(20,782,825,194)","532,481,210 ","86,120,911,037 ","51,538,130,684 ","34,582,780,354 ","85,880,676,104 ","55,841,814,143 ","30,038,861,961 "
 계속사업손익,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(28,642,650)","(3,024,621,205)",,0 ,"78,582,141,796 ",0 ,,"82,569,404,767 ",,"82,569,404,768 ","96,321,898,231 ",,"96,321,898,231 ", 계속사업손익,"144,044,464,434 ","2,235,706,644 ","224,296,456 ","7,981,550 ",0 ,"(3,727,515,549)","(86,033,727)","(5,485,788,041)",,0 ,"137,213,111,767 ",0 ,,"145,208,083,343 ","82,569,404,768 ","62,638,678,575 ","170,272,933,045 ","96,321,898,231 ","73,951,034,815 ", 계속사업손익,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)",,0 ,"308,270,979,518 ",0 ,,"245,903,103,809 ","145,208,083,343 ","100,695,020,465 ","250,073,966,314 ","170,272,933,045 ","79,801,033,269 ", 계속사업손익,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)",,0 ,"308,270,979,518 ",0 ,,"245,903,103,809 ","145,208,083,343 ","100,695,020,465 ","250,073,966,314 ","170,272,933,045 ","79,801,033,269 "
 중단사업손익,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,,,0 ,,0 ,0 ,,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
Ⅹ.당기순이익,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(28,642,650)","(3,024,621,205)","31,675,033 ","31,675,033 ","78,582,141,796 ","397,387,354,628 ","401,374,617,599 ","82,569,404,767 ",,"82,569,404,768 ","96,321,898,231 ",,"96,321,898,231 ",Ⅹ.당기순이익,"144,044,464,434 ","2,235,706,644 ","224,296,456 ","7,981,550 ",0 ,"(3,727,515,549)","(86,033,727)","(5,485,788,041)","52,180,455 ","52,180,455 ","137,213,111,767 ","667,972,859,502 ","675,967,831,078 ","145,208,083,343 ","82,569,404,768 ","62,638,678,575 ","170,272,933,045 ","96,321,898,231 ","73,951,034,815 ",Ⅹ.당기순이익,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)","85,594,490 ","85,594,490 ","308,270,979,518 ","1,226,390,365,065 ","1,164,022,489,356 ","245,903,103,809 ","145,208,083,343 ","100,695,020,465 ","250,073,966,314 ","170,272,933,045 ","79,801,033,269 ",Ⅹ.당기순이익,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)","85,594,490 ","85,594,490 ","308,270,979,518 ","1,226,390,365,065 ","1,164,022,489,356 ","245,903,103,809 ","145,208,083,343 ","100,695,020,465 ","250,073,966,314 ","170,272,933,045 ","79,801,033,269 "
   지배지분,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(28,642,650)","(3,024,621,205)","31,675,033 ","31,675,033 ","78,582,141,796 ","441,200,837 ",,"83,010,605,604 ",,"83,010,605,605 ","95,713,367,503 ",,"95,713,367,503 ",   지배지분,"144,044,464,434 ","2,235,706,644 ","224,296,456 ","7,981,550 ",0 ,"(3,727,515,549)","(86,033,727)","(5,485,788,041)","52,180,455 ","52,180,455 ","137,213,111,767 ","620,050,877 ",,"145,828,134,220 ","83,010,605,605 ","62,817,528,615 ","169,907,782,239 ","95,713,367,503 ","74,194,414,736 ",   지배지분,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)","85,594,490 ","85,594,490 ","308,270,979,518 ","(1,915,194,418)",,"243,987,909,391 ","145,828,134,220 ","98,159,775,171 ","253,403,974,022 ","169,907,782,239 ","83,496,191,783 ",   지배지분,"294,986,793,050 ","23,921,646,564 ","(1,087,213,483)","(8,746,745)",0 ,"(6,729,523,287)","(106,088,435)","(2,705,888,146)","85,594,490 ","85,594,490 ","308,270,979,518 ","(1,915,194,418)",,"243,987,909,391 ","145,828,134,220 ","98,159,775,171 ","253,403,974,022 ","169,907,782,239 ","83,496,191,783 "
   비지배지분,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,"(441,200,837)",,"(441,200,837)",,"(441,200,837)","608,530,728 ",,"608,530,728 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,"(620,050,877)",,"(620,050,877)","(441,200,837)","(178,850,040)","365,150,806 ","608,530,728 ","(243,379,922)",   비지배지분,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,"1,915,194,418 ",,"1,915,194,418 ","(620,050,877)","2,535,245,295 ","(3,330,007,708)","365,150,806 ","(3,695,158,514)",   비지배지분,0 ,0 ,0 ,0 ,0 ,,,,,,0 ,"1,915,194,418 ",,"1,915,194,418 ","(620,050,877)","2,535,245,295 ","(3,330,007,708)","365,150,806 ","(3,695,158,514)"
기타포괄손익:,"(212,664,765)","214,066,816 ","(105,352,501)","(520,789)",0 ,"(25,663)","(190,631,222)","(1,581,782,632)",,,"(1,876,910,756)",,,"(1,923,682,080)",,"(1,923,682,080)","3,897,936,201 ",,"3,897,936,201 ",기타포괄손익:,"(676,928,425)","(5,121,592,313)","766,950,528 ","(8,568,099)",0 ,"(10,880,280)","(6,175,346,071)","54,324,550 ",,,"(11,172,040,110)",,,"(10,496,045,017)","(1,923,682,079)","(8,572,362,938)","7,298,827,600 ","3,897,936,201 ","3,400,891,399 ",기타포괄손익:,"(280,229,761)","(1,691,821,783)","464,349,331 ","(6,257,251)",0 ,"77,107,167 ","(3,687,925,835)","(225,880,427)",,,"(5,350,658,559)",,,"(5,766,544,670)","(10,496,045,017)","4,729,500,347 ","2,524,955,892 ","7,298,827,600 ","(4,773,871,708)",기타포괄손익:,"(280,229,761)","(1,691,821,783)","464,349,331 ","(6,257,251)",0 ,"77,107,167 ","(3,687,925,835)","(225,880,427)",,,"(5,350,658,559)",,,"(5,766,544,670)","(10,496,045,017)","4,729,500,347 ","2,524,955,892 ","7,298,827,600 ","(4,773,871,708)"
매도가능금융자산평가손익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,매도가능금융자산평가손익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
자산재평가이익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,자산재평가이익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
보험수리적손익,"(283,553,020)",0 ,0 ,0 ,,"(32,901)",,,,,"(283,585,921)",,,"(283,585,921)",,"(283,585,921)","310,668,691 ",,"310,668,691 ",보험수리적손익,"(902,571,233)",0 ,0 ,0 ,,"(13,949,077)",,,,,"(916,520,310)",,,"(916,520,310)","(283,585,921)","(632,934,389)","(153,874,337)","310,668,691 ","(464,543,028)",보험수리적손익,"(373,639,682)",0 ,0 ,0 ,,"98,855,342 ",,,,,"(274,784,340)",,,"(274,784,340)","(916,520,310)","641,735,970 ","(97,252,860)","(153,874,337)","56,621,477 ",보험수리적손익,"(373,639,682)",0 ,0 ,0 ,,"98,855,342 ",,,,,"(274,784,340)",,,"(274,784,340)","(916,520,310)","641,735,970 ","(97,252,860)","(153,874,337)","56,621,477 "
법인세효과,"70,888,255 ",0 ,0 ,0 ,,"7,238 ",,,,,"70,895,493 ",,,"70,895,493 ",,"70,895,493 ","(77,667,173)",,"(77,667,173)",법인세효과,"225,642,808 ",0 ,0 ,0 ,,"3,068,797 ",,,,,"228,711,605 ",,,"228,711,605 ","70,895,493 ","157,816,112 ","37,918,420 ","(77,667,173)","115,585,593 ",법인세효과,"93,409,921 ",0 ,0 ,0 ,,"(21,748,175)",,,,,"71,661,746 ",,,"71,661,746 ","228,711,605 ","(157,049,859)","22,914,640 ","37,918,420 ","(15,003,780)",법인세효과,"93,409,921 ",0 ,0 ,0 ,,"(21,748,175)",,,,,"71,661,746 ",,,"71,661,746 ","228,711,605 ","(157,049,859)","22,914,640 ","37,918,420 ","(15,003,780)"
법인세효과 차감후 금액,"(212,664,765)",0 ,0 ,0 ,0 ,"(25,663)",0 ,0 ,,,"(212,690,428)",,,"(212,690,428)",,"(212,690,428)","233,001,518 ",,"233,001,518 ",법인세효과 차감후 금액,"(676,928,425)",0 ,0 ,0 ,0 ,"(10,880,280)",0 ,0 ,,,"(687,808,705)",,,"(687,808,705)","(212,690,428)","(475,118,277)","(115,955,917)","233,001,518 ","(348,957,435)",법인세효과 차감후 금액,"(280,229,761)",0 ,0 ,0 ,0 ,"77,107,167 ",0 ,0 ,,,"(203,122,594)",,,"(203,122,594)","(687,808,705)","484,686,111 ","(74,338,220)","(115,955,917)","41,617,697 ",법인세효과 차감후 금액,"(280,229,761)",0 ,0 ,0 ,0 ,"77,107,167 ",0 ,0 ,,,"(203,122,594)",,,"(203,122,594)","(687,808,705)","484,686,111 ","(74,338,220)","(115,955,917)","41,617,697 "
지분법자본변동,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,지분법자본변동,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
지분법이익잉여금,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,0 ,,0 ,지분법이익잉여금,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 ,지분법이익잉여금,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 ,지분법이익잉여금,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 
법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,0 ,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 ,법인세효과,,0 ,0 ,0 ,,,,,,,0 ,,,,,0 ,,,0 
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
해외사업장환산차이,,"214,066,816 ","(105,352,501)","(520,789)",,,"(190,631,222)","(1,581,782,632)",,,"(1,664,220,328)","4,042,308,151 ","3,995,536,827 ","(1,710,991,652)",,"(1,710,991,652)","3,664,934,683 ",,"3,664,934,683 ",해외사업장환산차이,,"(5,121,592,313)","766,950,528 ","(8,568,099)",,,"(6,175,346,071)","54,324,550 ",,,"(10,484,231,405)","(921,817,813)","(245,822,720)","(9,808,236,312)","(1,710,991,651)","(8,097,244,661)","7,414,783,517 ","3,664,934,683 ","3,749,848,834 ",해외사업장환산차이,,"(1,691,821,783)","464,349,331 ","(6,257,251)",,,"(3,687,925,835)","(225,880,427)",,,"(5,147,535,965)","2,454,609,608 ","2,038,723,497 ","(5,563,422,076)","(9,808,236,312)","4,244,814,236 ","2,599,294,112 ","7,414,783,517 ","(4,815,489,405)",해외사업장환산차이,,"(1,691,821,783)","464,349,331 ","(6,257,251)",,,"(3,687,925,835)","(225,880,427)",,,"(5,147,535,965)","2,454,609,608 ","2,038,723,497 ","(5,563,422,076)","(9,808,236,312)","4,244,814,236 ","2,599,294,112 ","7,414,783,517 ","(4,815,489,405)"
법인세효과,,0 ,0 ,0 ,,,,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,법인세효과,,0 ,0 ,0 ,,,,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,,0 ,0 ,0 ,,,,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
법인세효과 차감후 금액,,"214,066,816 ","(105,352,501)","(520,789)",0 ,0 ,"(190,631,222)","(1,581,782,632)",,,"(1,664,220,328)",,,"(1,710,991,652)",,"(1,710,991,652)","3,664,934,683 ",,"3,664,934,683 ",법인세효과 차감후 금액,,"(5,121,592,313)","766,950,528 ","(8,568,099)",0 ,0 ,"(6,175,346,071)","54,324,550 ",,,"(10,484,231,405)",,,"(9,808,236,312)","(1,710,991,651)","(8,097,244,661)","7,414,783,517 ","3,664,934,683 ","3,749,848,834 ",법인세효과 차감후 금액,,"(1,691,821,783)","464,349,331 ","(6,257,251)",0 ,0 ,"(3,687,925,835)","(225,880,427)",,,"(5,147,535,965)",,,"(5,563,422,076)","(9,808,236,312)","4,244,814,236 ","2,599,294,112 ","7,414,783,517 ","(4,815,489,405)",법인세효과 차감후 금액,,"(1,691,821,783)","464,349,331 ","(6,257,251)",0 ,0 ,"(3,687,925,835)","(225,880,427)",,,"(5,147,535,965)",,,"(5,563,422,076)","(9,808,236,312)","4,244,814,236 ","2,599,294,112 ","7,414,783,517 ","(4,815,489,405)"
총포괄이익,"79,625,454,500 ","3,906,907,758 ","(278,515,092)","12,102,231 ",0 ,"(1,735,040,648)","(219,273,872)","(4,606,403,837)",,,"76,705,231,040 ",,,"80,645,722,688 ",,"80,645,722,689 ","100,219,834,432 ",,"100,219,834,432 ",총포괄이익,"143,367,536,009 ","(2,885,885,669)","991,246,984 ","(586,549)",0 ,"(3,738,395,829)","(6,261,379,798)","(5,431,463,491)",,,"126,041,071,657 ",,,"134,712,038,325 ","80,645,722,689 ","54,066,315,637 ","177,571,760,645 ","100,219,834,432 ","77,351,926,214 ",총포괄이익,"294,706,563,289 ","22,229,824,781 ","(622,864,152)","(15,003,996)",0 ,"(6,652,416,120)","(3,794,014,270)","(2,931,768,573)",,,"302,920,320,959 ",,,"240,136,559,139 ","134,712,038,325 ","105,424,520,813 ","252,598,922,205 ","177,571,760,645 ","75,027,161,561 ",총포괄이익,"294,706,563,289 ","22,229,824,781 ","(622,864,152)","(15,003,996)",0 ,"(6,652,416,120)","(3,794,014,270)","(2,931,768,573)",,,"302,920,320,959 ",,,"240,136,559,139 ","134,712,038,325 ","105,424,520,813 ","252,598,922,205 ","177,571,760,645 ","75,027,161,561 "
   지배지분,"79,625,454,500 ","3,906,907,758 ","(278,515,092)","12,102,231 ",0 ,"(1,735,040,648)","(219,273,872)","(4,606,403,837)",,0 ,"76,705,231,040 ","1,298,753,637 ",0 ,"81,944,476,326 ",,"81,944,476,326 ","96,461,009,738 ",,"96,461,009,738 ",   지배지분,"143,367,536,009 ","(2,885,885,669)","991,246,984 ","(586,549)",0 ,"(3,738,395,829)","(6,261,379,798)","(5,431,463,491)",,0 ,"126,041,071,657 ","1,973,849,278 ",0 ,"136,685,887,603 ","81,944,476,326 ","54,741,411,278 ","173,601,222,134 ","96,461,009,738 ","77,140,212,395 ",   지배지분,"294,706,563,289 ","22,229,824,781 ","(622,864,152)","(15,003,996)",0 ,"(6,652,416,120)","(3,794,014,270)","(2,931,768,573)",,0 ,"302,920,320,959 ","(910,975,798)",0 ,"239,225,583,341 ","136,685,887,603 ","102,539,695,737 ","252,615,516,955 ","173,601,222,134 ","79,014,294,821 ",   지배지분,"294,706,563,289 ","22,229,824,781 ","(622,864,152)","(15,003,996)",0 ,"(6,652,416,120)","(3,794,014,270)","(2,931,768,573)",,0 ,"302,920,320,959 ","(910,975,798)",0 ,"239,225,583,341 ","136,685,887,603 ","102,539,695,737 ","252,615,516,955 ","173,601,222,134 ","79,014,294,821 "
   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,0 ,"(1,298,753,637)",,"(1,298,753,638)",,"(1,298,753,637)","3,758,824,694 ",,"3,758,824,694 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,0 ,"(1,973,849,278)",,"(1,973,849,278)","(1,298,753,637)","(675,095,641)","3,970,538,511 ","3,758,824,694 ","211,713,817 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,0 ,"910,975,798 ",,"910,975,798 ","(1,973,849,278)","2,884,825,076 ","(16,594,750)","3,970,538,511 ","(3,987,133,261)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,0 ,"910,975,798 ",,"910,975,798 ","(1,973,849,278)","2,884,825,076 ","(16,594,750)","3,970,538,511 ","(3,987,133,261)"
