25.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 1분기 연결,25.2Q,F&F,F&F Shanghai,FnF HONGKONG,F&F 베트남,빅텐츠,엔터테인머트,세르지오,단순합계,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 2분기 연결,25.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 3분기,25.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2025년 누적,2025년 전분기 누적,2025년 4분기,
수수료수익,"543,500,473 ",0 ,0 ,0 ,0 ,0 ,0 ,"543,500,473 ","170,832,061 ",,"372,668,412 ",,"372,668,412 ",수수료수익,"536,349,518 ",0 ,0 ,0 ,0 ,0 ,0 ,"536,349,518 ","161,110,825 ",0 ,"747,907,105 ","372,668,412 ","375,238,693 ",수수료수익,"(540,390,915)",0 ,0 ,0 ,0 ,0 ,0 ,"(540,390,915)","(1,017,503,268)",0 ,"1,225,019,458 ","747,907,105 ","477,112,353 ",수수료수익,"630,708,905 ",0 ,0 ,0 ,0 ,0 ,0 ,"630,708,905 ","264,316,575 ",0 ,"1,591,411,788 ","1,225,019,458 ","366,392,330 ",
임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
외화환산이익,"1,001,353,115 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,001,353,115 ",,,"1,001,353,115 ",,"1,001,353,115 ",외화환산이익,"167,012,175 ",0 ,0 ,0 ,0 ,0 ,0 ,"167,012,175 ",0 ,0 ,"1,168,365,290 ","1,001,353,115 ","167,012,175 ",외화환산이익,"924,610,604 ",0 ,0 ,0 ,0 ,0 ,0 ,"924,610,604 ","62,600,000 ",0 ,"2,030,375,894 ","1,168,365,290 ","862,010,604 ",외화환산이익,"1,664,385,790 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,664,385,790 ","217,500,000 ",0 ,"3,477,261,684 ","2,030,375,894 ","1,446,885,790 ",
외환차익,"8,278,280,003 ",0 ,"21,042,650 ","176,003 ",0 ,"1,410,715 ",0 ,"8,300,909,371 ",,,"8,300,909,371 ",,"8,300,909,371 ",외환차익,"3,005,976,653 ",0 ,"184,732,046 ","(126,944)",0 ,"561,202 ",0 ,"3,191,142,957 ",0 ,0 ,"11,492,052,328 ","8,300,909,371 ","3,191,142,957 ",외환차익,"6,810,876,537 ",0 ,"(29,905,186)",(882),0 ,"120,371 ",0 ,"6,781,090,840 ",0 ,0 ,"18,273,143,168 ","11,492,052,328 ","6,781,090,840 ",외환차익,"7,985,680,239 ",0 ,"(8,999,107)","5,734,444 ",0 ,"49,753 ",0 ,"7,982,465,329 ",0 ,0 ,"26,255,608,497 ","18,273,143,168 ","7,982,465,329 ",
배당금수익,"336,911,656 ",0 ,0 ,0 ,0 ,0 ,0 ,"336,911,656 ",0 ,,"336,911,656 ",,"336,911,656 ",배당금수익,"36,548,153 ",0 ,0 ,0 ,0 ,0 ,0 ,"36,548,153 ",0 ,0 ,"373,459,809 ","336,911,656 ","36,548,153 ",배당금수익,"10,266,590,295 ",0 ,0 ,0 ,0 ,0 ,0 ,"10,266,590,295 ","9,785,000,000 ",0 ,"855,050,104 ","373,459,809 ","481,590,295 ",배당금수익,"99,657,895 ",0 ,0 ,0 ,0 ,0 ,0 ,"99,657,895 ",0 ,0 ,"954,707,999 ","855,050,104 ","99,657,895 ",
대손충당금환입,"4,409,166 ",0 ,0 ,0 ,0 ,0 ,0 ,"4,409,166 ",0 ,,"4,409,166 ",,"4,409,166 ",대손충당금환입,"(4,409,166)",0 ,0 ,0 ,0 ,0 ,0 ,"(4,409,166)",0 ,0 ,0 ,"4,409,166 ","(4,409,166)",대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
잡이익,"1,204,678,292 ","748,618,371 ","10,206,171 ",0 ,0 ,"20,769 ",0 ,"1,963,523,603 ","699,903,687 ",,"1,263,619,916 ",,"1,263,619,916 ",잡이익,"782,569,956 ","226,983,621 ","7,334,317 ",389 ,0 ,"14,353 ",0 ,"1,016,902,636 ","173,434 ",0 ,"2,280,349,118 ","1,263,619,916 ","1,016,729,202 ",잡이익,"718,517,506 ","24,837,561 ","6,799,714 ","7,417 ",0 ,"5,654 ",0 ,"750,167,852 ","(72,071)",293 ,"3,030,589,334 ","2,280,349,118 ","750,240,216 ",잡이익,"238,935,879 ","79,721,718 ","17,287,821 ","143,621 ",0 ,"14,131 ","1,986,718,332 ","2,322,821,502 ","(51,475)",0 ,"5,353,462,311 ","3,030,589,334 ","2,322,872,977 ",
단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,파생상품평가이익,"7,820,651,231 ",0 ,0 ,0 ,0 ,0 ,0 ,"7,820,651,231 ",0 ,0 ,"7,820,651,231 ",0 ,"7,820,651,231 ",파생상품평가이익,"(6,650,220,933)",0 ,0 ,0 ,0 ,0 ,0 ,"(6,650,220,933)",0 ,0 ,"1,170,430,298 ","7,820,651,231 ","(6,650,220,933)",파생상품평가이익,"(1,170,430,298)",0 ,0 ,0 ,0 ,0 ,0 ,"(1,170,430,298)",0 ,0 ,0 ,"1,170,430,298 ","(1,170,430,298)",
당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,당기손익-공정가치측정금융자산 평가이익,"292,064,653 ",0 ,0 ,0 ,0 ,0 ,0 ,"292,064,653 ",0 ,0 ,"292,064,653 ",0 ,"292,064,653 ",
당기손익인식금융자산처분이익,"159,469,175 ",0 ,0 ,0 ,0 ,0 ,0 ,"159,469,175 ",,,"159,469,175 ",,"159,469,175 ",당기손익인식금융자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"159,469,175 ","159,469,175 ",0 ,당기손익인식금융자산처분이익,"84,156,933 ",0 ,0 ,0 ,0 ,0 ,0 ,"84,156,933 ",0 ,0 ,"243,626,108 ","159,469,175 ","84,156,933 ",당기손익인식금융자산처분이익,"2,356,298 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,356,298 ",0 ,0 ,"245,982,406 ","243,626,108 ","2,356,298 ",
파생상품거래이익,"61,513,987 ",0 ,0 ,0 ,0 ,0 ,0 ,"61,513,987 ",,,"61,513,987 ",,"61,513,987 ",파생상품거래이익,"862,433,427 ",0 ,0 ,0 ,0 ,0 ,0 ,"862,433,427 ",0 ,0 ,"923,947,414 ","61,513,987 ","862,433,427 ",파생상품거래이익,"1,166,507,816 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,166,507,816 ",0 ,0 ,"2,090,455,230 ","923,947,414 ","1,166,507,816 ",파생상품거래이익,"1,620,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,620,000 ",0 ,0 ,"2,092,075,230 ","2,090,455,230 ","1,620,000 ",
지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,551,653,668 ","10,551,653,668 ",0 ,"10,551,653,668 ",지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"79,469,872,369 ","90,021,526,037 ","10,551,653,668 ","79,469,872,369 ",
관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
Ⅶ.영업외비용,"19,386,622,299 ","2,102,888,200 ","223,014,139 ","53,448 ",0 ,"238,620,166 ","3,890,129,295 ","25,841,327,547 ",,,"25,467,663,703 ",,"25,467,663,703 ",Ⅶ.영업외비용,"7,672,053,883 ","1,952,328,678 ","6,485,763 ","509,752 ",0 ,"268,002,746 ","2,995,705,798 ","12,895,086,620 ",0 ,0 ,"37,359,382,071 ","25,467,663,703 ","11,891,718,368 ",Ⅶ.영업외비용,"4,802,493,643 ","1,284,974,887 ","159,344,906 ","244,520 ",0 ,"305,813,273 ","2,833,571,357 ","9,386,442,586 ",0 ,0 ,"45,520,265,515 ","37,359,382,071 ","8,160,883,444 ",Ⅶ.영업외비용,"12,737,704,917 ","1,318,778,874 ","197,205,008 ","14,322,317 ",0 ,"302,213,547 ","(5,308,412,154)","9,261,812,509 ",0 ,0 ,"60,492,530,326 ","45,520,265,515 ","14,972,264,811 ",
이자비용,"2,073,471,212 ","1,013,253,858 ","200,756,592 ",0 ,0 ,"237,435,490 ","213,184,857 ","3,738,102,009 ",,"391,738,822 ","3,346,363,187 ",,"3,346,363,187 ",이자비용,"1,900,392,033 ","546,189,646 ","(32,487,487)",0 ,0 ,"267,877,502 ","241,397,986 ","2,923,369,680 ",0 ,"386,145,828 ","5,883,587,039 ","3,346,363,187 ","2,537,223,852 ",이자비용,"1,691,894,013 ","704,662,079 ","158,654,927 ",0 ,0 ,"301,823,722 ","287,680,931 ","3,144,715,672 ",0 ,"579,819,063 ","8,448,483,648 ","5,883,587,039 ","2,564,896,609 ",이자비용,"1,637,995,167 ","1,280,412,785 ","179,030,703 ",0 ,0 ,"301,882,188 ","438,663,504 ","3,837,984,347 ",0 ,"727,033,606 ","11,559,434,389 ","8,448,483,648 ","3,110,950,741 ",
외화환산손실,"1,102,061,548 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,102,061,548 ",,"44,500,000 ","1,057,561,548 ",,"1,057,561,548 ",외화환산손실,"5,041,503,759 ",0 ,0 ,0 ,0 ,0 ,0 ,"5,041,503,759 ",0 ,"1,431,300,000 ","4,667,765,307 ","1,057,561,548 ","3,610,203,759 ",외화환산손실,"(2,456,495,068)",0 ,0 ,0 ,0 ,0 ,0 ,"(2,456,495,068)",0 ,"(595,400,000)","2,806,670,239 ","4,667,765,307 ","(1,861,095,068)",외화환산손실,"1,174,767,827 ",0 ,0 ,0 ,0 ,0 ,"41,155,804 ","1,215,923,631 ",0 ,"244,500,000 ","3,778,093,870 ","2,806,670,239 ","971,423,631 ",
외환차손,"11,418,816,616 ","54,772 ","22,114,932 ","53,448 ",0 ,"1,184,665 ","105,190,755 ","11,547,415,188 ",,0 ,"11,547,415,188 ",,"11,547,415,188 ",외환차손,"3,118,833,661 ",(748),"(5,432,311)","509,752 ",0 ,"124,848 ","163,814,245 ","3,277,849,447 ",0 ,0 ,"14,825,264,635 ","11,547,415,188 ","3,277,849,447 ",외환차손,"3,623,530,286 ",(229),"1,015,993 ","208,171 ",0 ,"3,989,548 ","(175,886,028)","3,452,857,741 ","199,843,919 ",0 ,"18,477,966,295 ","14,825,264,635 ","3,652,701,660 ",외환차손,"4,104,788,594 ",622 ,"(197,192)","12,969,962 ",0 ,"331,354 ","(323,604,208)","3,794,289,132 ","(2,393,535)",0 ,"22,269,861,892 ","18,477,966,295 ","3,791,895,597 ",
기타의대손상각비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,,0 ,기타의대손상각비,"9,272,320 ",0 ,0 ,0 ,0 ,0 ,0 ,"9,272,320 ",0 ,0 ,"9,272,320 ",0 ,"9,272,320 ",기타의대손상각비,"25,486,153 ",0 ,0 ,0 ,0 ,0 ,0 ,"25,486,153 ",0 ,0 ,"34,758,473 ","9,272,320 ","25,486,153 ",기타의대손상각비,"(25,655,721)",0 ,0 ,0 ,0 ,0 ,0 ,"(25,655,721)",0 ,0 ,"9,102,752 ","34,758,473 ","(25,655,721)",
금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,기타의금융수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,기타의금융수수료,"59,988,320 ",0 ,0 ,0 ,0 ,0 ,0 ,"59,988,320 ",0 ,0 ,"59,988,320 ",0 ,"59,988,320 ",
무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산폐기손실,"426,500,000 ",0 ,0 ,0 ,0 ,0 ,0 ,"426,500,000 ",0 ,0 ,"426,500,000 ",0 ,"426,500,000 ",무형자산폐기손실,"1,923,811,125 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,923,811,125 ","6,761,746,249 ",0 ,"9,112,057,374 ","426,500,000 ","8,685,557,374 ",
무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,재고자산폐기손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
유형자산처분손실,"23,614,412 ","12,159,262 ",0 ,0 ,0 ,0 ,0 ,"35,773,674 ",,,"35,773,674 ",,"35,773,674 ",유형자산처분손실,0 ,"1,069,512,241 ",0 ,0 ,0 ,0 ,0 ,"1,069,512,241 ",0 ,0 ,"1,105,285,915 ","35,773,674 ","1,069,512,241 ",유형자산처분손실,0 ,"18,328,991 ","44,072,607 ",0 ,0 ,0 ,0 ,"62,401,598 ",0 ,0 ,"1,167,687,513 ","1,105,285,915 ","62,401,598 ",유형자산처분손실,0 ,"14,281,813 ","18,370,302 ",0 ,0 ,0 ,0 ,"32,652,115 ",0 ,0 ,"1,200,339,628 ","1,167,687,513 ","32,652,115 ",
유형자산폐기손실,"187,600,548 ",0 ,0 ,0 ,0 ,0 ,0 ,"187,600,548 ",,,"187,600,548 ",,"187,600,548 ",유형자산폐기손실,"232,701,568 ",0 ,"44,403,816 ",0 ,0 ,0 ,0 ,"277,105,384 ",0 ,0 ,"464,705,932 ","187,600,548 ","277,105,384 ",유형자산폐기손실,"633,225,341 ",0 ,"(44,403,816)",0 ,0 ,0 ,0 ,"588,821,525 ",0 ,0 ,"1,053,527,457 ","464,705,932 ","588,821,525 ",유형자산폐기손실,"365,072,074 ",0 ,0 ,0 ,0 ,0 ,0 ,"365,072,074 ",0 ,0 ,"1,418,599,531 ","1,053,527,457 ","365,072,074 ",
유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산손상차손,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
기부금,"5,074,502 ",0 ,0 ,0 ,0 ,0 ,0 ,"5,074,502 ",,,"5,074,502 ",,"5,074,502 ",기부금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"5,074,502 ","5,074,502 ",0 ,기부금,"77,867,158 ",0 ,0 ,0 ,0 ,0 ,0 ,"77,867,158 ",0 ,0 ,"82,941,660 ","5,074,502 ","77,867,158 ",기부금,"(18,853,698)",0 ,0 ,0 ,0 ,0 ,0 ,"(18,853,698)",0 ,0 ,"64,087,962 ","82,941,660 ","(18,853,698)",
지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"766,159,937 ",,"766,159,937 ",,"766,159,937 ",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"827,988,394 ",0 ,"1,594,148,331 ","766,159,937 ","827,988,394 ",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,435,450,655)",0 ,"158,697,676 ","1,594,148,331 ","(1,435,450,655)",지분법손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"38,536,530 ",0 ,"197,234,206 ","158,697,676 ","38,536,530 ",
파생상품평가손실,"3,114,962,224 ",0 ,0 ,0 ,0 ,0 ,0 ,"3,114,962,224 ",,,"3,114,962,224 ",,"3,114,962,224 ",파생상품평가손실,"(3,114,962,224)",0 ,0 ,0 ,0 ,0 ,0 ,"(3,114,962,224)",0 ,0 ,0 ,"3,114,962,224 ","(3,114,962,224)",파생상품평가손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,파생상품평가손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
파생상품거래손실,"280,408,753 ",0 ,0 ,0 ,0 ,0 ,0 ,"280,408,753 ",,,"280,408,753 ",,"280,408,753 ",파생상품거래손실,"69,194,885 ",0 ,0 ,0 ,0 ,0 ,0 ,"69,194,885 ",0 ,0 ,"349,603,638 ","280,408,753 ","69,194,885 ",파생상품거래손실,"90,292,144 ",0 ,0 ,0 ,0 ,0 ,0 ,"90,292,144 ",0 ,0 ,"439,895,782 ","349,603,638 ","90,292,144 ",파생상품거래손실,"3,004,347,175 ",0 ,0 ,0 ,0 ,0 ,0 ,"3,004,347,175 ",0 ,0 ,"3,444,242,957 ","439,895,782 ","3,004,347,175 ",
