25.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 1분기 연결,25.2Q,F&F,F&F Shanghai,FnF HONGKONG,F&F 베트남,빅텐츠,엔터테인머트,세르지오,단순합계,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 2분기 연결,25.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 3분기,25.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2025년 누적,2025년 전분기 누적,2025년 4분기,
잡손실,"211,026,043 ","1,077,420,308 ","142,615 ",0 ,0 ,11 ,"3,571,753,683 ","4,860,342,660 ",1 ,"703,584,960 ","4,156,757,701 ",,"4,156,757,701 ",잡손실,"460,620,488 ","336,627,539 ","1,745 ",0 ,0 ,396 ,"2,590,493,567 ","3,387,743,735 ",(1),"13,910,817 ","7,530,590,618 ","4,156,757,701 ","3,373,832,917 ",잡손실,"105,959,097 ","561,984,046 ","5,195 ","36,349 ",0 ,3 ,"2,721,776,454 ","3,389,761,144 ",0 ,"5,533,343 ","10,914,818,419 ","7,530,590,618 ","3,384,227,801 ",잡손실,"417,428,758 ","24,083,654 ","1,195 ","1,352,355 ",0 ,5 ,"(5,464,627,254)","(5,021,761,287)",0 ,"115,903,336 ","5,777,153,796 ","10,914,818,419 ","(5,137,664,623)",
소송충당부채전입액,,,,,0 ,,0 ,0 ,,,0 ,,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,소송충당부채전입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
당기손익-공정가치측정금융자산 평가손실,"932,510,941 ",0 ,0 ,0 ,0 ,0 ,0 ,"932,510,941 ",,,"932,510,941 ",,"932,510,941 ",당기손익-공정가치측정금융자산 평가손실,"(45,502,607)",0 ,0 ,0 ,0 ,0 ,0 ,"(45,502,607)",0 ,0 ,"887,008,334 ","932,510,941 ","(45,502,607)",당기손익-공정가치측정금융자산 평가손실,"621,310,019 ",0 ,0 ,0 ,0 ,0 ,0 ,"621,310,019 ",0 ,0 ,"1,508,318,353 ","887,008,334 ","621,310,019 ",당기손익-공정가치측정금융자산 평가손실,"94,015,296 ",0 ,0 ,0 ,0 ,0 ,0 ,"94,015,296 ",0 ,0 ,"1,602,333,649 ","1,508,318,353 ","94,015,296 ",
종속기업처분손실,0 ,,,,,,0 ,0 ,,,0 ,,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
당기손익인식금융자산처분손실,"37,075,500 ",0 ,0 ,0 ,0 ,0 ,0 ,"37,075,500 ",,,"37,075,500 ",,"37,075,500 ",당기손익인식금융자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"37,075,500 ","37,075,500 ",0 ,당기손익인식금융자산처분손실,"(37,075,500)",0 ,0 ,0 ,0 ,0 ,0 ,"(37,075,500)",0 ,0 ,0 ,"37,075,500 ","(37,075,500)",당기손익인식금융자산처분손실,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
Ⅷ.법인세비용차감전순이익,"105,282,566,090 ","4,985,132,231 ","(148,980,449)","12,623,020 ",0 ,"(1,755,293,539)","(2,878,776,016)","105,497,271,337 ",,,"110,663,352,907 ",,"110,663,352,908 ",Ⅷ.법인세비용차감전순이익,"86,960,311,870 ","(1,900,238,365)","413,692,527 ","(4,641,470)",0 ,"(2,001,235,981)","(2,189,903,058)","81,277,985,523 ",0 ,0 ,"196,746,214,027 ","110,663,352,908 ","86,082,861,119 ",Ⅷ.법인세비용차감전순이익,"201,850,071,415 ","28,911,347,479 ","(1,387,066,959)","(16,728,295)",0 ,"(3,032,348,584)","2,606,665,043 ","228,931,940,099 ",0 ,0 ,"332,024,014,846 ","196,746,214,027 ","135,277,800,819 ",Ⅷ.법인세비용차감전순이익,"138,050,805,965 ","3,311,086,548 ","2,531,781,689 ","17,282,566 ",0 ,"(2,947,873,564)","(1,430,879,835)","139,532,203,369 ",0 ,0 ,"542,046,332,562 ","332,024,014,846 ","210,022,317,715 ",
Ⅸ.법인세비용,"25,444,446,825 ","1,292,291,289 ","24,182,142 ",0 ,0 ,"(20,278,554)","174,487,839 ","26,915,129,541 ","1,361,321,343 ","182,502,744 ","28,093,948,140 ",,"28,093,948,140 ",Ⅸ.법인세비용,"22,753,966,701 ","(443,104,067)","16,233,480 ",0 ,0 ,"(8,735,417)","328,654,855 ","22,647,015,552 ","973,458,417 ","176,291,425 ","51,538,130,684 ","28,093,948,140 ","23,444,182,544 ",Ⅸ.법인세비용,"50,907,742,799 ","7,225,407,559 ","(75,557,020)",0 ,0 ,"(30,340,846)","(153,180,144)","57,874,072,348 ","(23,117,604,954)","173,687,041 ","86,120,911,037 ","51,538,130,684 ","34,582,780,354 ",Ⅸ.법인세비용,"33,548,271,610 ","884,882,050 ","402,672,797 ",0 ,0 ,"(517,429,132)","(18,944,750)","34,299,452,575 ","20,923,670,798 ","2,009,028,269 ","139,335,006,141 ","86,120,911,037 ","53,214,095,104 ",
 계속사업손익,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(3,053,263,855)","78,582,141,796 ",0 ,,"82,569,404,767 ",,"82,569,404,768 ", 계속사업손익,"64,206,345,169 ","(1,457,134,298)","397,459,047 ","(4,641,470)",0 ,"(1,992,500,564)","(2,518,557,913)","58,630,969,971 ",0 ,0 ,"145,208,083,343 ","82,569,404,768 ","62,638,678,575 ", 계속사업손익,"150,942,328,616 ","21,685,939,920 ","(1,311,509,939)","(16,728,295)",0 ,"(3,002,007,738)","2,759,845,187 ","171,057,867,751 ",0 ,0 ,"245,903,103,809 ","145,208,083,343 ","100,695,020,466 ", 계속사업손익,"104,502,534,355 ","2,426,204,498 ","2,129,108,892 ","17,282,566 ",0 ,"(2,430,444,432)","(1,411,935,085)","105,232,750,794 ",0 ,0 ,"402,711,326,421 ","245,903,103,809 ","156,808,222,611 ",
 중단사업손익,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,,,0 ,,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , 중단사업손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
Ⅹ.당기순이익,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(3,053,263,855)","78,582,141,796 ","397,387,354,628 ","401,374,617,599 ","82,569,404,767 ",,"82,569,404,768 ",Ⅹ.당기순이익,"64,206,345,169 ","(1,457,134,298)","397,459,047 ","(4,641,470)",0 ,"(1,992,500,564)","(2,518,557,913)","58,630,969,971 ","270,585,504,874 ","274,593,213,479 ","145,208,083,343 ","82,569,404,768 ","62,638,678,575 ",Ⅹ.당기순이익,"150,942,328,616 ","21,685,939,920 ","(1,311,509,939)","(16,728,295)",0 ,"(3,002,007,738)","2,759,845,187 ","171,057,867,751 ","558,417,505,563 ","488,054,658,278 ","245,903,103,809 ","145,208,083,343 ","100,695,020,466 ",Ⅹ.당기순이익,"104,502,534,355 ","2,426,204,498 ","2,129,108,892 ","17,282,566 ",0 ,"(2,430,444,432)","(1,411,935,085)","105,232,750,794 ","416,353,165,023 ","467,928,636,840 ","402,711,326,421 ","245,903,103,809 ","156,808,222,611 ",
   지배지분,"79,838,119,265 ","3,692,840,942 ","(173,162,591)","12,623,020 ",0 ,"(1,735,014,985)","(3,053,263,855)","78,582,141,796 ","441,200,837 ",,"83,010,605,604 ",,"83,010,605,605 ",   지배지분,"64,206,345,169 ","(1,457,134,298)","397,459,047 ","(4,641,470)",0 ,"(1,992,500,564)","(2,518,557,913)","58,630,969,971 ","178,850,040 ",0 ,"145,828,134,220 ","83,010,605,605 ","62,817,528,615 ",   지배지분,"150,942,328,616 ","21,685,939,920 ","(1,311,509,939)","(16,728,295)",0 ,"(3,002,007,738)","2,759,845,187 ","171,057,867,751 ","(2,535,245,295)",0 ,"243,987,909,391 ","145,828,134,220 ","98,159,775,171 ",   지배지분,"104,502,534,355 ","2,426,204,498 ","2,129,108,892 ","17,282,566 ",0 ,"(2,430,444,432)","(1,411,935,085)","105,232,750,794 ","(963,964,399)",0 ,"399,832,167,604 ","243,987,909,391 ","155,844,258,212 ",
   비지배지분,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,"(441,200,837)",,"(441,200,837)",,"(441,200,837)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(178,850,040)",0 ,"(620,050,877)","(441,200,837)","(178,850,040)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,535,245,295 ",0 ,"1,915,194,418 ","(620,050,877)","2,535,245,295 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"963,964,399 ",0 ,"2,879,158,817 ","1,915,194,418 ","963,964,399 ",
기타포괄손익:,"(212,664,765)","214,066,816 ","(105,352,501)","(520,789)",0 ,"(25,663)","(1,772,413,854)","(1,876,910,756)",,,"(1,923,682,080)",,"(1,923,682,080)",기타포괄손익:,"(464,263,660)","(5,335,659,129)","872,303,029 ","(8,047,310)",0 ,"(10,854,617)","(4,348,607,667)","(9,295,129,354)",0 ,0 ,"(10,496,045,017)","(1,923,682,079)","(8,572,362,938)",기타포괄손익:,"396,698,664 ","3,429,770,530 ","(302,601,197)","2,310,848 ",0 ,"87,987,447 ","2,207,215,259 ","5,821,381,551 ",0 ,0 ,"(5,766,544,670)","(10,496,045,017)","4,729,500,347 ",기타포괄손익:,"713,816,776 ","4,073,268,568 ","(178,642,503)","1,862,865 ",0 ,"9,883,891 ","2,260,811,074 ","6,881,000,671 ",0 ,0 ,"(2,428,965,762)","(5,766,544,670)","3,337,578,908 ",
매도가능금융자산평가손익,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,매도가능금융자산평가손익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
자산재평가이익,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,자산재평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
보험수리적손익,"(283,553,020)",0 ,0 ,0 ,,"(32,901)",0 ,"(283,585,921)",,,"(283,585,921)",,"(283,585,921)",보험수리적손익,"(619,018,213)",0 ,0 ,0 ,0 ,"(13,916,176)",0 ,"(632,934,389)",0 ,0 ,"(916,520,310)","(283,585,921)","(632,934,389)",보험수리적손익,"528,931,551 ",0 ,0 ,0 ,0 ,"112,804,419 ",0 ,"641,735,970 ",0 ,0 ,"(274,784,340)","(916,520,310)","641,735,970 ",보험수리적손익,"959,568,080 ",0 ,0 ,0 ,0 ,"12,671,656 ",0 ,"972,239,736 ",0 ,0 ,"697,455,396 ","(274,784,340)","972,239,736 ",
법인세효과,"70,888,255 ",0 ,0 ,0 ,,"7,238 ",0 ,"70,895,493 ",,,"70,895,493 ",,"70,895,493 ",법인세효과,"154,754,553 ",0 ,0 ,0 ,0 ,"3,061,559 ",0 ,"157,816,112 ",0 ,0 ,"228,711,605 ","70,895,493 ","157,816,112 ",법인세효과,"(132,232,887)",0 ,0 ,0 ,0 ,"(24,816,972)",0 ,"(157,049,859)",0 ,0 ,"71,661,746 ","228,711,605 ","(157,049,859)",법인세효과,"(245,751,304)",0 ,0 ,0 ,0 ,"(2,787,765)",0 ,"(248,539,069)",0 ,0 ,"(176,877,323)","71,661,746 ","(248,539,069)",
법인세효과 차감후 금액,"(212,664,765)",0 ,0 ,0 ,0 ,"(25,663)",0 ,"(212,690,428)",,,"(212,690,428)",,"(212,690,428)",법인세효과 차감후 금액,"(464,263,660)",0 ,0 ,0 ,0 ,"(10,854,617)",0 ,"(475,118,277)",0 ,0 ,"(687,808,705)","(212,690,428)","(475,118,277)",법인세효과 차감후 금액,"396,698,664 ",0 ,0 ,0 ,0 ,"87,987,447 ",0 ,"484,686,111 ",0 ,0 ,"(203,122,594)","(687,808,705)","484,686,111 ",법인세효과 차감후 금액,"713,816,776 ",0 ,0 ,0 ,0 ,"9,883,891 ",0 ,"723,700,667 ",0 ,0 ,"520,578,073 ","(203,122,594)","723,700,667 ",
지분법자본변동,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법자본변동,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
지분법이익잉여금,,0 ,0 ,0 ,,,0 ,0 ,,,,,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,지분법이익잉여금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,
법인세효과 차감후 금액,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과 차감후 금액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
해외사업장환산차이,,"214,066,816 ","(105,352,501)","(520,789)",,,"(1,772,413,854)","(1,664,220,328)","4,042,308,151 ","3,995,536,827 ","(1,710,991,652)",,"(1,710,991,652)",해외사업장환산차이,0 ,"(5,335,659,129)","872,303,029 ","(8,047,310)",0 ,0 ,"(4,348,607,667)","(8,820,011,077)","(4,964,125,963)","(4,241,359,547)","(9,808,236,312)","(1,710,991,651)","(8,097,244,661)",해외사업장환산차이,0 ,"3,429,770,530 ","(302,601,197)","2,310,848 ",0 ,0 ,"2,207,215,259 ","5,336,695,440 ","3,376,427,421 ","2,284,546,217 ","(5,563,422,076)","(9,808,236,312)","4,244,814,236 ",해외사업장환산차이,0 ,"4,073,268,568 ","(178,642,503)","1,862,865 ",0 ,0 ,"2,260,811,074 ","6,157,300,004 ","5,746,329,924 ","2,202,908,161 ","(2,949,543,835)","(5,563,422,076)","2,613,878,241 ",
법인세효과,,0 ,0 ,0 ,,,0 ,0 ,,,0 ,,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,법인세효과,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
법인세효과 차감후 금액,,"214,066,816 ","(105,352,501)","(520,789)",0 ,0 ,"(1,772,413,854)","(1,664,220,328)",,,"(1,710,991,652)",,"(1,710,991,652)",법인세효과 차감후 금액,0 ,"(5,335,659,129)","872,303,029 ","(8,047,310)",0 ,0 ,"(4,348,607,667)","(8,820,011,077)",0 ,0 ,"(9,808,236,312)","(1,710,991,651)","(8,097,244,661)",법인세효과 차감후 금액,0 ,"3,429,770,530 ","(302,601,197)","2,310,848 ",0 ,0 ,"2,207,215,259 ","5,336,695,440 ",0 ,0 ,"(5,563,422,076)","(9,808,236,312)","4,244,814,236 ",법인세효과 차감후 금액,0 ,"4,073,268,568 ","(178,642,503)","1,862,865 ",0 ,0 ,"2,260,811,074 ","6,157,300,004 ",0 ,0 ,"(2,949,543,835)","(5,563,422,076)","2,613,878,241 ",
총포괄이익,"79,625,454,500 ","3,906,907,758 ","(278,515,092)","12,102,231 ",0 ,"(1,735,040,648)","(4,825,677,709)","76,705,231,040 ",,,"80,645,722,688 ",,"80,645,722,689 ",총포괄이익,"63,742,081,509 ","(6,792,793,427)","1,269,762,076 ","(12,688,780)",0 ,"(2,003,355,181)","(6,867,165,580)","49,335,840,617 ",0 ,0 ,"134,712,038,325 ","80,645,722,689 ","54,066,315,636 ",총포괄이익,"151,339,027,280 ","25,115,710,450 ","(1,614,111,136)","(14,417,447)",0 ,"(2,914,020,291)","4,967,060,446 ","176,879,249,302 ",0 ,0 ,"240,136,559,139 ","134,712,038,325 ","105,424,520,814 ",총포괄이익,"105,216,351,131 ","6,499,473,066 ","1,950,466,389 ","19,145,431 ",0 ,"(2,420,560,541)","848,875,989 ","112,113,751,465 ",0 ,0 ,"400,282,360,659 ","240,136,559,139 ","160,145,801,519 ",
   지배지분,"79,625,454,500 ","3,906,907,758 ","(278,515,092)","12,102,231 ",0 ,"(1,735,040,648)","(4,825,677,709)","76,705,231,040 ","1,298,753,637 ",0 ,"81,944,476,326 ",,"81,944,476,326 ",   지배지분,"63,742,081,509 ","(6,792,793,427)","1,269,762,076 ","(12,688,780)",0 ,"(2,003,355,181)","(6,867,165,580)","49,335,840,617 ","675,095,641 ",0 ,"136,685,887,603 ","81,944,476,326 ","54,741,411,278 ",   지배지분,"151,339,027,280 ","25,115,710,450 ","(1,614,111,136)","(14,417,447)",0 ,"(2,914,020,291)","4,967,060,446 ","176,879,249,302 ","(2,884,825,076)",0 ,"239,225,583,341 ","136,685,887,603 ","102,539,695,737 ",   지배지분,"105,216,351,131 ","6,499,473,066 ","1,950,466,389 ","19,145,431 ",0 ,"(2,420,560,541)","848,875,989 ","112,113,751,465 ","(2,201,522,859)",0 ,"397,169,862,001 ","239,225,583,341 ","157,944,278,661 ",
   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,298,753,637)",,"(1,298,753,638)",,"(1,298,753,637)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(675,095,641)",0 ,"(1,973,849,278)","(1,298,753,637)","(675,095,641)",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,884,825,076 ",0 ,"910,975,798 ","(1,973,849,278)","2,884,825,076 ",   비지배지분,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,201,522,859 ",0 ,"3,112,498,657 ","910,975,798 ","2,201,522,859 ",
